u_id,review,u_rate,p_id,review_en
MOA S,1년 365일 복작복작한 광장시장이다. 시장이라서 조그맣고 허름한것을 생각하지만 다 리모델링 되어 있어서 꺠끗하다. 그리고 빈대떡이 너무 맛있다. 육회도 너무 맛있따. 또 가고 싶다!!,5,1404,"It is a square market that has been crowded 365 days a year. I think it's small and shabby because it's a market, but it's all remodeled, so it's clean. And mung bean pancake is so delicious. The yukhoe is so delicious. I want to go again!!"
펭귄뒷구르기,떡볶이 진짜 진짜 맛있어요. 어느집으로 가건 떡볶이가 환상입니다~ 아주 청결한 느낌은 들지 않지만 친구랑 놀러갈 때 꼭 먹습니다. 진짜 맛있고 구경거리 많아서 좋아요~!,5,1404,"Tteokbokki is really good. No matter where you go, tteokbokki is fantastic. It doesn't feel very clean, but I always eat it when I go out with my friends. It's really delicious and there are so many things to see~!"
kwjgirl,많은 먹거리와 볼거리... 먹을 거리 기념품을 사기에도 좋고 다양한 한국음식을 저렴하게 즐기기에도 너무 좋은 곳. 육회와 빈대떡을 배불리 먹었어도 뒤돌아서면 만나는 간식거리들의 유혹을 떨치기 힘든 곳이다.,5,1404,"Lots of food and things to see... It's a great place to buy souvenirs and enjoy various Korean foods cheaply. Even if you are full of yukhoe and mung bean pancake, you will not be able to resist the temptation of snacks you meet when you turn around."
QM11Q,안에 포장마차가 즐비함. 육회와 빈대떡이 특히 유명함. 활기 넘치는 재래시장을 체험할 수 있음,5,1404,There are carts of wagons inside. Especially famous for yukhoe and mung bean pancake. Experience a vibrant traditional market
MINHEE P,한국 재래시장의 모습을 그대로 담고 있는 광장시장입니다. 맛집이 많은 곳으로도 알려져있는데 실제로는 청결과 친절에서는 아직도 더 힘써야할 것 같습니다. 외국인 내국인 모두에게 사랑 받는 곳이긴 하지만...,3,1404,"Gwangjang Market is a traditional Korean market. It is also known as a place with a lot of good restaurants, but I think we should still work harder on cleanliness and kindness. It's a place loved by all foreign Koreans, but..."
아이언맨66,빈대떡이 있고 빈티지원피스가 있고 수수부꾸미가 있는 곳. 맛있는 거 먹고 쇼핑하면 딱 좋은 곳.,5,1404,"A place where there is mung bean pancake, binty support piece, and sorghum bukumi. A perfect place to eat delicious food and shop."
sung58,"밤마다 불야성을 이루는 먹거리 시장입니다. 빈대떡, 김밥, 떡볶이, 족발, 회 등등 먹을 게 엄청 많습니다.",4,1404,"It's a nightly food market. There are a lot of things to eat such as pancake, gimbap, tteokbokki, jokbal, sashimi, etc."
가빈짱,즉석에서 녹두를 갈아서 빈대떡 만들어주시고 마약김밥도 좋구 이것 저것 먹거리가 풍성하고 눈요깃거리도 많아서 좋아요..,5,1404,"On the spot, they grind mung beans and make mung bean pancakes. Drug kimbap is good, and I like it because there are a lot of food and eye dishes."
DragonT,"서울의 오래된 시장으로 각종 맛집들이 아주 많아요. 특히 마약김밥과 빈대떡이 유명합니다. 각종 잡화, 의류를 다양하게 많이 팔고 있으며 옛날 냄새가 물씬한 서울의 재래시장",3,1404,"It is an old market in Seoul, and there are many good restaurants. Especially, drug gimbap and mung bean pancake are famous. It sells a variety of miscellaneous goods and clothing, and it is a traditional market in Seoul that smells like old times."
tembourine,"서울 중심부인 종로구에 위치한 재래시장. 양쪽으로 늘어선 상점과, 그 사이에 즐비한 간이 음식점들. 녹두전에 막걸리도 좋고, 온갖 물건들 구경하는 것도 재미있습니다.",4,1404,"A traditional market located in Jongno-gu, central Seoul. A line of shops on both sides, and a host of snack bars in between. Makgeolli is good in mung bean pancake, and it is fun to see all kinds of things."
chunglang,"서울에 남아있는, 그래도 전통이 살아있는 시장중 하나. 의류나 잡화, 각종 먹거리를 저렴하게 구할 수 있다. 사람 사는 정은 덤으로^^",4,1404,"One of the markets that remains in Seoul, still has tradition. Clothing, miscellaneous goods, and various foods are available at a low price. I don't care about people anymore."
moonkyoung j,역시 진리네요^^ 팀버튼 감독이 와서 먹었다길래 저도 가봤는데 다들 친절하시고 카드 결제도 웃으면서 받아주셨어요~♡ 짱,5,1404,"As expected, it's true. Tim Burton came and ate it, so I went there, and everyone was kind and accepted my credit card payment with a smile.~♡ Jjang"
hyomin78,시장 내부가 굉장히 넓었음. 저녁에 빈대떡 먹으러 오는 사람들로 매우 북적였음. 만원 한장으로 3명이서 저녁식사가 가능했던 곳,5,1404,The market was very wide. It was very crowded with people coming to eat mung bean pancakes in the evening. A place where three people could have dinner with a full house.
유이717,"한복도 팔고 먹을거리도 많아서 빈대떡, 족발, 비빔밥, 마약김밥, 육회등 하루종일 먹으면서 돌아다녀도됨.",5,1404,"They sell Hanbok and there are many things to eat, so you can go around eating pancakes, jokbal, bibimbap, drug kimbap, yukhoe, etc. all day long."
밀키롤,어렷을때 엄마따라서 다녓던 시장길이 생각이 낫다 그안에서 호떡먹으며 따라다녓던 기억을 떠올리며.. 여기서는 육회를 먹엇다 참 맛잇엇다,5,1404,"When I was young, I thought the market path was better because of my mom. I remember eating hotteok in it. We ate yukhoe here. It was delicious."
DREAMING_dream,사람이 너무 붐비는 것을 좋아하지 않는 편인데 주말에는 사람이 너무 많아서 지나가기조차 불편하더군요. 음식도... 글쎄요. 방송에는 많이 나왔지만 그렇게 맛있는 음식들이라고는 생각되진 않습니다.,3,1404,"I don't like it when it's too crowded, but there are so many people on weekends that it's uncomfortable to even pass by. Food... well, it's been on air a lot, but I don't think it's that good."
시리우드,유명한 곳이라 하여 방문하여 보았지만 생각보다 평범하고 음식도 막걸리와 부침개류를 제외하고는 맛있다고 생각되지않았습니다. 특히 마약김밥이라고 파는 포장마차는 최악이었습니다.,3,1404,"I visited it because it was famous, but it was more common than I thought and I didn't think the food was delicious except for makgeolli and pancake. Especially, the cart bar, which is sold as a drug gimbap, was the worst."
봉기 문,"광장시장은 한 TV 프로그램에서 예능인들이 왔다 가 유명해졌다고 하지만 동대문 근처 전통시장으로 원래 명성이 있던 곳입니다. 최근에는 중국인들을 비롯한 외국인들의 발길도 잦아 그 유명세를 더 하고 있습니다.부침개와 닭한마리, 육회골목 등 특화된 메뉴로 시민들의 사랑을 받고 있지요.",5,1404,"Entertainers came to Gwangjang Market on a TV program. It is said that it became famous, but it was famous as a traditional market near Dongdaemun. Recently, many foreigners including Chinese have visited the country, making it more popular.It is loved by citizens for its specialized menus such as pancake, chicken, and yukhoe alley."
HyesungKim,"음식값이 싸지만, 어떤 집은 너무너무너무 맛이 없었어요. 식당 선택만 잘하면 싼가격에 맛있는 음식 먹을 수 있어요",3,1404,"The food is cheap, but some restaurants were very, very bad. If you choose a good restaurant, you can eat delicious food at a low price."
hjk8427_,이곳에 유명한 마약김밥이나 빈대떡등이 있어서 맛집투어하기 좋아요. 음식들도 맛있고 외국인들도 많이 찾는 명소입니다.,4,1404,"There are famous drug gimbap or pancake here, so it's good to tour famous restaurants. The food is delicious and it is a popular attraction for foreigners."
체리요정,"광장시장은 이미 맛있는게 많기로도 유명하죠? 마약김밥(마약은 들어있지 않습니다 ㅋ), 팔뚝만한 순대, 녹두빈대떡에 막걸리~~",5,1404,"Gwangjang Market is famous for its many delicious things already, right? There's no drugs in it. Soondae, mung bean pancake and makgeolli~~"
miyani0613,"만두, 육회, 빈대떡 등등 먹거리 가득한 광장시장.. 주차가 다소 불편한 점은 있지만 활기가 넘치는 시장이라 갈때마다 재밌네요.",4,1404,"Gwangjang Market is full of food such as dumpling, yukhoe, mung bean pancake, etc.. Parking is a bit inconvenient, but it's fun every time I go to the market because it's full of energy."
LOVESSU,없는게 없을정도로 시장구경하기 좋습니다. 근래에는 외국관광객들의 필수코스인지 많이들 눈에 띄더군요. 열심히 구경하다보며 주위 각종먹거리들이 허기진 배들 달래줍니다. 개인적으로는 파전에 막걸리 한잔하고 옆에있는 청계천을 소화도시킬겸 산책하는 코스도 나쁘지않을것 같네요. 이왕이면 초저녁무렵에 방문하는것을 추천합니다^^,5,1404,"It's so good to look around the market that there's nothing missing. Recently, it has been noticed that it is an essential course for foreign tourists. While looking around, various foods soothes hungry stomachs. Personally, I don't think it's a bad idea to take a walk to digest Cheonggyecheon Stream after having a glass of green onion pancake and rice wine. I recommend you to visit early in the evening.^^"
livia941,"시장은 사람구경하러 가는거죠~ 시장 중앙에 먹거리 골목(?)이 있어서 사람들 옥닥복닥하고 마약김밥 말고도 각종 전, 분식류, 족발, 막걸리집까지 먹거리 풍부해서 넘 좋아요.",4,1404,"The mayor's going to see people. There is a food alley (?) in the center of the market, and besides the drug gimbap, there are various kinds of pancakes, snacks, pigs' feet, and makgeolli restaurants."
진규 이,"동대문 지나 종로 5가에 오랜 시간 자리잡고 있는 광장시장은 언제부터인지 그 시장 전체가 맛집들의 집합장터가 되었다. 음식말고도 볼게 많고 파는 게 많은 시장인데, 이제는 으레 뭘 먹으러가는 시장이 되었다. 순희네 빈대떡 집은 재료도 좋은 걸 쓰지만 기름 듬뿍 부어 튀기듯 지지는 그 맛이 원래 고소한 녹두맛을 사방에 튀어 올린다. 외국사람들이 경찰에 신고 당할까봐 먹기를 꺼려한다는 마약 김밥은 마약은 안들어갔지만 정말 중독성있는 것은 맞고, 자꾸 생각난다. 먹고나서 도핑테스트에 걸리지는 않겠지만",4,1404,"Gwangjang Market, which has been located for a long time in Jongno 5-ga past Dongdaemun, has been a gathering place for good restaurants since some time ago. It is a market with many things to see and sell other than food, but now it is a market where people go to eat something. Soon-hee's pancake restaurant uses good ingredients, but the taste of the pancake, which is fried with plenty of oil, splashes the original savory taste of mung bean everywhere. The drug gimbap, which foreigners are reluctant to eat because they are afraid of being reported to the police, has no drugs in it, but it is really addictive, and I keep thinking about it. I'm not gonna get a doping test after I eat,"
