u_id,review,u_rate,p_id,review_en
johnnyohyo,"저는 올림픽 공원에는 공원 순환. 입장료가 없어요. 아주 있어 대중교통을 이용하여. 올림픽 공원 역. 몇 가집니다 흥미로운 의 랜드마크 호텔. 대형 게이트 의 평화, 산책로와 세계 각국의 깃발 은, 및 동상 주위에 흩어져 있는 공원. 내가 좋아하는 동상 은 대화. 스포츠 스타디움 로 들어가지 못했다. 좋은 신선한 공기, 잘 설계된 경로, 그리고 나무 주위에 흩어져 있는 공원. 이 산책로 통과하는 의 공원(테 제 생각엔 4 km) 만 허용 족평. 사라 한 토요일에는 더욱 많은 사람들은 산책 이었기",3,1133,"For me, the Olympic Park is a park cycle. There's no admission fee. Very. By public transportation. Olympic Park Station. There are a few interesting landmark hotels. Peace at the large gate, walking trails, and parks scattered around the silver and bronze statues of national flags. My favorite statue is a conversation. I couldn't get into the sports stadium. Good fresh air, well-designed routes, and parks scattered around trees. Jokpyeong, which is only allowed to pass through this walkway (i.e. 4 km). Sarah Han Saturday was a walk for more people."
Wahinya M,"힐송 콘서트 같이 갔다. 이곳은 정말 아름다웠습니다. 거대한, 이러한 노점상 및 음악가. 사랑해요!",4,1133,"We went to the Heelsong concert together. This place was so beautiful. Giant, these street vendors and musicians. I love you!"
akbar,한국의 수많은 공원. 이 공원은 방문하기 좋은 나는 가을에 공원을 방문했다. 여기 오는 사람이 많으니,5,1133,the numerous parks of Korea This park is good to visit. I visited the park in the fall. There's a lot of people coming here.
arjana_smile,올림픽 경기장에서 그다지 멀지 않아요. 그곳의 많은 아름다운 곳에서 especiaaly 가을) 가고 있다 강이!,5,1133,It's not that far from the Olympic Stadium. Many beautiful places there are going in autumn. The river!
Miguelsomi,"정말 좋은 산책이 장소; 위쪽과 아래쪽... 토끼와 새들을 회사. 여름철, 이 좋은 데는 커피는 작은 바.",5,1133,"a really good place for a walk; up and down... Rabbits and birds company. In summer, coffee is a small bar in this nice place."
polinak236,"정말 아름다운 공원. 좋은 풍경이 최고. 쇼핑 쇼핑몰, 따라서 이상적인 장소는 동안 쇼핑 행위 다. 한 경우 같은 공원.",5,1133,"What a beautiful park. Good scenery is the best. Shopping malls, therefore ideal places, are shopping activities for a long time. In one case the same park."
Anvil16,"즐거운 여행에서 올림픽 공원, 자전거를 타고 주변을 잠시 連裝型 감동 의 전망에 differnt 스포츠 시설 대상이었던. 우리는 기차로 약 40분이 매 순간이. 자전거는 약 25,000원 이고 그만큼 시간을 타고 더 많이 공원.",5,1133,"It was the target of the Differnt sports facility on the prospect of Olympic Park, cycling around the city. We take a train for about 40 minutes every minute. Bicycles cost about 25,000 won and ride time and park more."
bgroe,올림픽 공원은 거대하고 잘 유지되어 있었습니다. 수많은 오픈 공간 산책 하기를 참조하십시오. 변하고 있어요; 이것은 쉬기에 좋은 곳. 서울은.,4,1133,The Olympic Park was huge and well maintained. See Take a Walk through the Numerous Open Spaces. It's changing; this is a good place to rest. Seoul is.
DauphinJonas,"광대 와 좋은 산책, 그리고 심지어는 박물관 - 백제 박물관 방문. 아이들이 좋아할 놀 수 있는 마당인 예술 작품.",5,1133,"A clown, a nice walk, and even a museum - a visit to the Baekje Museum. A madang art piece that children can enjoy."
Sandra Silvia R,"저는 정말 이곳을 사랑합니다! 하루 종일 쉴 수 있는 잔디, 올림픽 기념관 방문하거나 벽 한 음식과 음료를 몇 가집니다 cafés 또는 편의점. 때문에 이렇게 큰 호텔이 많지 않은 것처럼 내부. 좋은 곳 있기 때문에 가족들에게 수많은 놀이터 및 기타 재미 장소가 아이들과 함께.",5,1133,"I really love this place! We have grass for the rest of the day, visit the Olympic Memorial, or have some food and drinks on the wall. Cafeés or convenience stores. Inside, as if there aren't so many big hotels like this. Because there are good places, there are countless playgrounds and other fun places for the family with their children."
ces168,"이 좋은 이 여정은 또한 변경다른 기차역 관광지. 공원은 깨끗했고 주변에 음식 가판대가. 잊지 마세요 를 우산, 날씨가 그렇게 더운.",5,1133,"This good journey is also another train station tourist destination. The park was clean, and food stands around it. Don't forget that umbrella, the weather is so hot."
