u_id,review,u_rate,p_id,review_en
DaeSan S,3월 마지막주에 여자친구와 같이 혜성특급을 타러 갔습니다. 사람이 많은걸 알고 프리패스라는 어플로 예약을 한뒤 예약시간에 맞추어서 도착을 하였습니다. 하지만 정시간에 그 어느 직원 한분없이 응대를 안해주시더라구요. 프리패스라서 소홀이 응대를 해주시는건 아닌가 라는 생각이들 정도였네요. 결국 5분이 지나고서 직접 언제 들어가냐고 물어보자 '아 죄송해요 지금 식사교대를 하는중이라..' 라고 하시곤 다른 직원을 불러주시고 가버리시더군요. 식사를 하시고 온 직원분도 마찬가지로 얼굴 표정부터 정말 귀찮아,1,592,"In the last week of March, I went on a comet express with my girlfriend. Knowing that there are many people, I made a reservation through the free pass app and arrived on time. But they didn't respond to me on time. I was wondering if you were being careless because you were a free pass. And after five minutes, I asked him when he was going in, and he said, ""Oh, sorry. I'm sorry. I'm in the middle of a meal shift."" And he called another employee and left. The staff who came back from the meal is just as annoying from their facial expressions."
유지니 이,우울한 기분을 풀고자 남자친구와 방문하였습니다. 기분좋게 도착한 롯데월드에서 스탭들의 표정을 보고는 마냥 신나지만은 않았습니다 다들 영혼없이 손을 흔들고 무표정으로 놀이기구 안내를 해주었습니다. 피곤하고 힘들어 보였다는것이 맞을 것 같습니다. 모든 스탭들이 그런 표정으로 있는것을 보고는 불친절의 문제가 아니라 스탭들의 복지가 어떻게 이루어지길래 웃으며 일하는 사람이 한명도 없을 수 있는가 의문이 들었습니다. 반면 퍼레이드는 실망스러움을 사르르 녹일 정도로 기분좋게 만들어 주었습니다. 가장 큰,2,592,"I visited with my boyfriend to relieve my depressed mood. When I saw the staff's faces at Lotte World, I wasn't as excited as I was. Everyone waved their hands without a soul and guided us on the ride with no expression on their faces. I think it's right that you looked tired and tired. When I saw all the staff members with that look on their faces, it wasn't a matter of unkindness, but I wondered how the welfare of the staff would be achieved so that there could be no one working with a smile. On the other hand, the parade made me feel good enough to melt my disappointment. largest"
현지 이,평일에 남자친구와 회사에 연차를 내고 롯데월드를 방문했습니다. 애매한 목요일이라 사람이 당연이 없을 줄 알았는데 생각보다 많아 대기시간이 걱정되었죠! 그러나 사전에 어플을 이용한 롯데월드 꿀팁을 숙지하고 간 덕분에 대기시간 없이 아트란티스를 2번이나 즐길 수 있었습니다 남들은 30분넘게 기다릴때 바로 들어가는 우월감이란... 승리한 기분이었습니다 물론 예약하는게 대학교 수강신청만큼 아니 보다 더 힘들었지만요 ㅋㅋ 또 여러가지 vr을 이용한 놀이기구가 새로 생겨 멀미는 조금 났으나 재미있었습니다,5,592,"I visited Lotte World with my boyfriend on weekdays after taking annual leave of course. I thought there wouldn't be any people because it was an ambiguous Thursday, but I was worried about waiting time because there were more people than I thought! However, I was able to enjoy Art Lantis twice without waiting time because I learned Lotte World's tips using the app in advance. When others wait more than 30 minutes, the sense of superiority goes right in... I felt like I was winning. Of course, it was hard to make a reservation as much as the university registration, but I also had a little bit of motion sickness but it was fun because there were new rides using various vr."
Min Seok J,오전 12시부터 가서 놀았는데 오후 7시까지 20개 넘게 탔습니다 사람이 너무 없어서 더 재밌네요,5,592,"I went there from 12 am to play, but I rode more than 20 cars until 7 pm. It's more fun because there are so few people."
눈에서레이져빔,서울 시내에서 갈 수 있는 유일한 놀이동산 실내라고 규모가 작다 생각한다면 오산 추운 겨울에도 놀이동산을 즐길 수 있는 유일한 곳 많은 인파로 인해 북적거리는 것이 단점이라면 단점!!,5,592,"If you think it's the only amusement park you can go to downtown Seoul, the only place in Osan where you can enjoy the amusement park even in the cold winter, if it's a disadvantage if it's crowded with people!!"
진현박2017,여자친구랑 왔는데 평일인데도 불구하고 사람이너무 많았어요 근데 날도좋고 여친이랑오니 분위기좋아서 잘놀다가욘,5,592,"I came here with my girlfriend, but there were so many people even though it was a weekday. But the weather was nice and the atmosphere was nice with my girlfriend."
soocoto,"잠실이라서 교통편이 좋다 실내라서 계절 상관없이 갈 수 있다 친구, 연인, 가족 누구라도 부담없이 방문 할 수 있는 놀이공원인 것 같다 석촌호수 주변 카페, 롯데월드몰도 인접해있어 동선 짜기도 좋은 편",4,592,"It's convenient to use because it's Jamsil. It's indoor, so you can go regardless of It seems to be an amusement park where any friend, lover, or family can visit without any burden. There are cafes and Lotte World Mall near Seokchon Lake, so it's easy to arrange the route."
기두 이,"오래기다리긴 했지만 ,행복한 하루 였답니다. 맛난 간식도 친절한 직원분들도 모두 모두 감사합니다.",5,592,"Although I waited for a long time, it was a happy day. Thank you for all the delicious snacks and friendly staff."
Hee A,후룸라이드 매직패스로 들어왔는데 일반대기줄이 먼저들어가고 방치해두고서 일반대기줄 뒤에서 줄을 서야 했습니다 직원에게 말했는데도 별다른 조치를 취하지 않았습니다 제대로 관리해주시기 바랍니다,1,592,"I came in through the Flume Ride Magic Pass, and I had to stand in line behind the regular line after the regular line went in first. I told the staff, but they didn't take any action. Please take good care of it."
Nuri K,날이 추워서 운행하지 않는 놀이기구도 많았고 무엇보다 매직패스 예약을 한 번 빼고 다 실패해서 이용을 못함.,2,592,"There were a lot of rides that didn't run because of the cold weather, and most of all, all of them failed except for one magic pass reservation, so we couldn't use them."
Anna K,여러가지 할인혜택으로 저렴하게 구입하여 방문했습니다. 아아들에게는 모험과 신비의 나라입니다. 날씨에 상관없이 하루종일 놀아도 좋은 곳입니다.,5,592,I bought it at a low price with various discounts. It's a country of adventure and mystery for my son. It's a good place to play all day regardless of the weather.
혜인 김,"이십대 들이 홍콩이다 일본이다 자유롭게 여행다니는게 보편화된 요즘... 유니버셜과 디즈니, 레고랜드로 눈이 높아진 사람들의 구미를 맞추기엔 이제 롯데월드의 수준은 많이 노후된 느낌... 그나마 기대한 VR도 중간에 꺼져버린 기계에 실망하고 여전히 언제 털어낸지 모르는 먼지 가득한 놀이기구는 외국 친구들한테 소개하기 민망한정도...",2,592,"People in their twenties are in Hong Kong. It's Japan. It's common to travel freely these days. The level of Lotte World seems to be very old enough to satisfy the taste of people who have grown up with Universal, Disney, and Legoland. I was disappointed with the VR that was turned off in the middle, and I'm embarrassed to introduce the dusty ride to my foreign friends."
가영 권,제가 회전그네 3시 30-45분까지프리패스를 끊고 고스트를 2시간 기다리다 보니 프리패스 시간이 지날것같더라고요 그래서 38분쯤 취소를 눌렀더니 시간이 지나서 안된데요 그래서 고스트를 포기하고 회전그네로 갔더니 취소된 프리패스라고 못탄다고 하시네요 전 2시간 기다린 고스트랑 회전목마 둘다 못타고 2시간 날렸습니다 분명 취소가 안된다고 뜬거 확인했고요 안내원들도 안된다고 하더라고요 정말 실망스럽고 롯데월드또한 다신오고싶지않을정도네요 다들 조심하세요;;,1,592,"I cut the free pass on the swing and waited for 2 hours for the ghost until 3:30-45, and I thought the free pass time would pass. So I pressed cancel for 38 minutes. So I gave up on the ghost and went to the spinning swing, and they said I couldn't ride the canceled free pass. I couldn't ride both the Ghost and the merry-go-round that I waited for two hours. I'm sure it says no cancellation, and the receptionists say no. I'm so disappointed and I don't want to come back to Lotte World again. Be careful, everyone.;;"
형관 이,10년만에 6개월 된 아이를 데리고 방문하였으나 직원들이 너무나 불친절하고 유모차를 가지고 다니기에 동선이 너무 복잡하며 엘레베이터가 터무니 없이 부족하다. 연인들이 한번씩 다니기엔 더없이 좋겠지만 가족단위로 방문 시 차라리 용인의 테마파크가 훨씬 나을듯. 수유실도 테마파크 내 딱 한곳이라 너무 불편함.,1,592,"I visited with a six-month-old child in 10 years, but the lines are too complicated for employees to carry strollers and the elevators are ridiculously insufficient. It would be great for couples to visit once in a while, but Yongin's theme park would be much better when visiting as a family. The nursing room is only one place in the theme park, so it's so uncomfortable."
jjmamy7905,너무 기다리는것 빼고는 좋았다 먹거리를 더 알차게 만들었으면 좋겠다 쇼가 볼게 많았고 계속 되는 쇼가 이쪽 저쪽에 있으니 좋기도 하지만 한가지만 봐야하는 불편함이 있다,4,592,"It was good except for waiting too long. I wish I could make the food more fruitful. There were a lot of shows to watch, and it's nice to have a show here and there, but there's only one uncomfortable thing to see."
성준 배,여친과 처음 간 놀이공원이라 많은 기대를 안고 갔으나 비로인한 야외개장 폐쇄와 생각보다 많은 인파에 치여 자유이용권을 제대로 써보지못하고 매직패스또한 겨우한번 예약 후 놀이기구탑승을 했습니다 평일이라고 사전정보없이 갔던것에 후회가 남는 경험였네용,4,592,"It was my first time going to an amusement park with my girlfriend, so I had a lot of expectations, but I couldn't use my free pass because of the rain and the crowds, so I booked only once and rode on the ride. It was a regretful experience to go there without prior information on weekdays."
